0.179518,-0.535713,0.32984,3.11241,0.02129,0.0330211
0.179535,-0.535727,0.329835,3.11242,0.0212681,0.033082
0.102056,-0.53964,0.358943,3.12353,0.0773709,0.0226715
0.0245444,-0.54581,0.388929,3.12138,0.105252,0.0179212
0.007018,-0.547485,0.390353,3.11931,0.0963735,0.0235151
0.188371,-0.533896,0.326159,3.11285,0.0158142,0.0342456
0.188397,-0.533902,0.326184,3.11282,0.01575,0.0342347
0.114421,-0.537919,0.36323,3.11507,0.0620566,0.0358715
0.0935213,-0.537268,0.372151,3.11484,0.0638683,0.0353664
